id,sentiment,author,content,empty,anger,boredom,enthusiasm,fun,happiness,hate,love,neutral,relief,sadness,surprise,worry,depressed
1695082054,worry,thankingdc34eva,Shoutout to Reyah my fellow Philly homegirl we're both making the best of hard situations  (PUSH) pray until something happens.. much love,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082055,fun,Skaylaa,mufasa!!!! warriors or the OCEAN!  hahahahahaha,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695082161,surprise,georgeartz,oh! so this could well be your last post!,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695082179,happiness,cherrellexXx,Can't wait 2 hand in work tomorrow then im practically finished for the year  yay!!!!!!!,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082234,enthusiasm,SarahKangaroooo,hey! thanks for following  how is it going?,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1695082260,enthusiasm,fetishistnyc,Good morning.,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1695082310,happiness,dan11ela,yup!! even though its a lil rainy out lol hope ya have a good day,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082344,neutral,Kauai730,Ten bucks says I know where your going and if it's where I think it is....let me know if my boulder is still on the beach.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695082386,happiness,nadiaputr,thanks udah di follow,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082482,happiness,danbriffa,thanks,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082500,sadness,Zakiharu,so tired after work...but i have King's Bounty Add-on and A Vampyre Story for a evening  and X-men comixes is completely donloaded,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695082514,love,MissyReighn,yessssss wore myself out this weekend planting my garden and working,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695082532,happiness,msabuwala,whoa steady there mate don't fall down,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082587,worry,kmroumen,I just used UnTweeps to unfollow 5 Tweeps who haven't tweeted recently. http//untweeps.com. Goed idee @Loesje,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082588,worry,r4dio,"Doing homework , and then , BBALL!",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082609,happiness,ByLaurenLuke,Thanks so much for following me here too  I will keep you all up to date as much as possible on my makeup line plus all new collections,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082637,surprise,dreamswept,Feeling much better  Doing History Research.,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695082669,love,emdalgleish,i loooooove bank holidays,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695082700,neutral,BritGalUSA,"and it's off to work I go, only 9.5 days until the kiddo's finish",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695082734,happiness,BigCruise,good morning twiggas and twitches  http//bbltwt.com/sciif getcha motivation on,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082787,worry,mizzterious1,not ideal bank holiday conditions.. a little over cast and rainy but perfect for a lazy day with a dvd,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082802,love,Georgia_Ellis_x,Pleaseee Give Me A Shoutout  Love Georgia (UK),0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695082810,worry,koswolf,I wish i had a smartphone with an irc app. That'd be pretty cool.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082853,happiness,jbairy,"OOooOO -- no, I have not! Glad to hear it was incredible, though! I still have it bookmarked to try sometime",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082863,happiness,Just_Allie,A little tired but gland its bank holiday here so i can have a lie in,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082897,happiness,firebirdhouse,YAY! Busy is good,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082902,surprise,nakitaB,"the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too.",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695082913,happiness,speed_ofsound,GOOD MIDDAY.,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695082940,love,cathydietz,&quotBrides a la mode&quot pow wow first thing this morning   This past weekend's lovely wedding fresh in my mind... pics soon!,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695082980,worry,Ms_SA,So...I was half asleep when I wrote the previous message. Greatest friends !!haha  You are!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695082993,sadness,rubenerd,@oliyoung,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695083008,empty,CreepyMcWeirdo,Making a twitter account,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695083018,happiness,kawilliamss,picture to burn - taylor swift!    great song!,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083029,happiness,wow2000,"hahaha, I was busy, now I see what I replied to you! Yes that is true",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083053,love,stevefleischer,one day I hope to retire to one of his floating islands,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695083082,neutral,_thefabulousone,Watching good morning america,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083127,neutral,e30ernest,Long night ahead.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083176,neutral,yin9shi,wee. done with advance audit paper,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083200,neutral,nettisue,Mornin',0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083214,worry,teewaksfoo,&quotFriends are the same soul different bodies.&quot Plato,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695083249,worry,Brittanym_x,"Just got home, doing art all day.. i want to be in a film",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695083279,happiness,colakeks,1414 .. someone is thinking of me  good luck to lynny and her tattoo ),0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083312,fun,kristynhuckeba,waiting for hubby...wake up!!  had entirely too much fun wit tha seester last night,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695083350,happiness,akhilak,Bank holiday in London! woohoo,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083416,worry,remybergsma, Yeah the spammers are discriminating none of the females  are part of the target group apparently,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695083451,sadness,rkjltipton,Trying to figure out this whole &quotTwitter&quot thing! Thanks Scott &amp Allison...now I can't concentrate on work,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695083478,happiness,project31studio,Yes... today is Star Wars Day!    May the 4th be with you!,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083493,neutral,Rlittleprincess,waching gray's antomy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083495,neutral,hazehung,you have a plurk account too?,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083498,neutral,Mark_Coughlan,Anyone of you Indie heads know what Donie from The Hassle Merchants' surname is? Help. Need for copy.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695083503,happiness,sotodance,"YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695083518,worry,ninachristian,getting ready to preach at church this sunday...first time back in over 6 months....especially for mother's day,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106205,worry,emilylouisemei,10.11PM~ todays a drag for me. so bored. im about to get into the romance book so i prob wont be on til the morn  night twitter babes ),0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106265,happiness,PriscaLiliane,",.. oh the Mint Lounge ...AWESOME night",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695106279,neutral,tententacles,"Well, at least you wont be late!",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106288,worry,chiniehdiaz,Haha!  I'm convinced you'd be great at it.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106326,neutral,SARAHMORRMORR,just thought of a spanish name that she will pretend to be one night out Ariella Gonzalez. like It? don't care because i do,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106347,worry,arschlochkind,love your books,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106383,love,biyachessa,"You're one very talented singer, dancer and actress. Love your songs. I look forward to your next album. Cheers from the East!",0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695106396,surprise,hallahmarie,"What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695106398,enthusiasm,zobey,Early monday cramming... yay. Only a few weeks left,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1695106443,neutral,lopezwilfred,Thank you very much for the Follow. I have re-followed you also,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106544,relief,licklelivy,"haha moms back today from a weekend away , her first words, ' whys the house so dirty?' i love life ..",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695106570,worry,rachelg46,"Working on a bank holiday, but I don't mind - it's all good fun",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106575,fun,justinxduh,Sitting with sabbeth in first period.  buhahaha we are so cool -sabbeth lmao,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695106633,relief,hotproducts14,"A sweat sweat deal? I thought he was sweet... It starts with pronouns, and then moves onto spelling Trentles..",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695106719,neutral,LenschP,learning french funy school-day today  don't be mad about english **,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106767,neutral,windysardjan,Well who can argue with Gibbs and win? p Finally.. Someone who knows Gibbs n Tony!,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106770,sadness,MsNeenaMusic,On my way to school not feeln this rainy day at all.... But I had lots of FUN this weekend  ....,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695106775,fun,MagicManula,"No, i dont think its bad. And its very well edited, too.",0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695106803,worry,mellieebee,watching old skool fall out boy vids,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106846,worry,adamhowse,Get a dachshund they are awesome at getting stuck in silly places I should know I breed them!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695106851,happiness,Steedy01,afternoon. have the first rehearsal with this (extremely talented) singer-songwriter today. wish me luck,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695106870,surprise,naussuna,I've just bought 2 tickets to see the latest show of Gad Elmaleh. I'm so so happyyyy  http//bit.ly/YGPDd,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695106959,neutral,katemthompson,its never-ending,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106981,neutral,Famous_Hayward,"http//twitpic.com/4iw0x Thx all - it's a 3k capacity, bought second hand",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106986,neutral,mikekus,T-bone's gone to sleep... Think we're gonna join him,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695106995,worry,wemeanclean,That's great to hear!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695107035,happiness,kathelizmac,Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic.,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695107162,neutral,sparkica,"Zen-related stuff &quotGo with the flow.&quot Very easy to accomplish - it started to rain, so the rain will flush me away",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695107179,happiness,carrharr,I'm thinking you deserve an award. A big shiny one.,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695107201,neutral,OhMissMurder,I'll give you directions from HJAIA to Covington,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695107397,worry,ChaosKittyPie,Watching 5 children and it.  i really should be studying. I'll start soon [,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695107402,neutral,pkBLGdonahue,ok.. take care,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695107414,neutral,Lottiie_,just completed button hunt 3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695107530,relief,edwardjapor,good evening. enjoying vacation eventhough it is boring.  pray for david cook's brother. rip.,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695107540,worry,Debbylicious90,learning for school now ...,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695107612,worry,capricorn_one,Are they both still talking to you then?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695107794,happiness,likealice,"hehe, thanks! that had everyone in my class laughing too.",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695107814,hate,kyleplacy,in that case.. that's a stupid move  I thought they were being B-A,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695107831,enthusiasm,hweelamb,"Yeah, it's good! If you're not going to use it, give it to me! I want to watch Star Trek",0,0,0,1,0,0,0,0,0,0,0,0,0,0
1695107835,love,Roseshouse,Good morning  It's raining here.,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695107871,happiness,kjurney,"Missing my husband, but it was nice to wake up in my parents' house. The dogs are ecstatic",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695107915,neutral,valleygirlinpa, - I always appreciate your &quotmusings.&quot,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695107992,hate,halliekay48,"About to go to school to help my mother set up for Teacher Appreciation Week. How ironic is that, Natalee?!",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695108013,neutral,fallenrosemedia,"ok darl, i will suggest you to the MUA (Tracie Weaver), as she'll be making the decision",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108050,love,DestinyFreak,You're such a sappy little fellow!  Thanks for all the well wishes. I'll need them. After today I have one more exam.,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695108064,neutral,VirtualLee,Good morning.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108107,fun,LauraDunne,nope  day off sleep time ha,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695108112,hate,Arbonator,"first year in ages where i'm not going to the crafty raft O i don't mind though, i don't even like the crafty raft",0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695108166,worry,nystacey,hope sequel edits go well   me and my notebook will be looking for a place to sit after pt ),0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695108224,neutral,FrankBauer,Will try to make it there at 630pm,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108280,love,jennifert39,Loves the Mr. oh so much these days!!,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695108325,worry,patriciajy,"me, here again!",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695108333,love,MissyM76,damn... long shift tonight... I really should sleep but I'm not tired. Had a nice talk with Jon after work  Gotta love that boy!,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695108349,happiness,blackmediascoop, a good girl nevah tells hahahahaha! hope you had a good weekend,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695108479,worry,twitchyxxx93,Yeah yesterday I turned 16. My parents rented me out a hummer limo. It was pretty cool,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695108481,worry,RachelMestre,Happy Monday tweeples... hope it wasn't to hard to get out of bed and back in gear!,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695108579,fun,TeamSmileandNod,"yeah, getting shows can be an interesting process.  the key is following up... at least that's what i've learned so far",0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695108665,neutral,dlaufenberg,I'll be at the new movie showing at the franklin on Thursday night.  several of the SLA faculty will be in attendance.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108675,neutral,nwdavies,Back to (house) work now,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108702,happiness,JeriJoBarker,bought my dress yesterday!!  Only 12 more days til Chris is home. So excited! Gavin has his first tooth,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695108795,neutral,SilkCharm,is tired. And turning off the Internet. You can play on it in the morning.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695108918,love,HighlandWizard,yeah Tila is a little cutie and a little nutty but then so am i and my sweetheart she thinks she cute too,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695108985,neutral,Best_Wishes,"Its a damn shame they wont let the little one play slots, she is LUCKY",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109018,worry,Lesliebr25,"if i buy the petit financiers under the guise of a gift for someone else, maybe then i won't feel guilty about eating them.",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695109036,hate,ashhmarieee,Sometimes people never learn to shut up and stop talking shit,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695109039,worry,klikker,@training...,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695109086,neutral,reemyluvJONAS,I am gonna hanging out with my friends  luvin jonas episode 1 ..,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109103,neutral,kcarnduff,May the forth be with you .....,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109129,happiness,ScottMonty,Wait - cool AND a sliding door? That's an oxymoron.,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695109191,love,marnierockstarr,hahaha my boyfriend! yeah he looked so different there... but he's so cute... i so want to watch the movie...,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695109221,happiness,AndreaBurkhart,Employee orientation for serco  yayy.. I'm excited/nervous!!!! Wish me luck!,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695109334,happiness,krapposelli,"Yeah, it's good.  Just startled me.",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695109338,relief,LauraSDavis,is this a new album?? about bloody time too!!,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695109399,neutral,osimod,thanks anyway,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109532,neutral,CoachingMachine,By saying a big HELLO to you!,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109555,sadness,tinydaisy,besides feeling sick...some things have made me feel particularly happy,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695109608,fun,Reming,"wooooo, interesting! Thanks for the info",0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695109611,neutral,DirtyBird4life,it does.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695109687,relief,ashtea,Finally got all 7 overdue books out of the little room and into my now overstuffed back pack!,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695109716,worry,simplyshannon,Mornin' birdie!  Have a fun-filled day sweets.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695109730,happiness,jennijoe3000,HEY BUCK!!!!  love u loads!! LOVE &quotWHAT THE BUCK?!&quot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695109797,love,alissha,have i ever mentioned i love ellen? a lot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695109828,worry,claueekenobi,He won't. I know he won't.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695110025,neutral,ganeshjaju,My name is toggling in and out of Google Suggestions Help me by searching more for &quotGanesh Jaju&quot and clicking on some link,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695110106,love,magik_cypress,Awesome and exciting  http//www.sundancechannel.com/greenporno/,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695110108,love,kelseymcm,"hey life, i love you!   (translation i love life!)",0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695110167,worry,ionlyownmymind,60 days today  i can't believe it's been 2 months. i'm nervous about what i'm gonna say later. but i'm gonna keep comin back.,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695110229,neutral,lopezwilfred,Hello May you have a great day,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695110244,surprise,felixaguilar,Off to school. Who knows what to expect? Bring on life and all of it's suprises!,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695110260,love,nicole85,One good deed deserves another. I hope to help someone else some day,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695110302,relief,GoingCrazy4JB92,"times for lame school, UGH!!! XP Thank God mondays r quick for me",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695110313,happiness,JimPap,LOL Me too. Going out at 12am isn't as easy as it used to be,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695110396,happiness,iranorris,alhamdulilah. i got accepted into nafa,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695110418,neutral,kalgrl,"&quotthere are people and then there are pencils&quot some are sharp, some are not and some can be sharpened  my pencil philosophy.....",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695110431,relief,wahliaodotcom,"thanks for viewing my portfolio www.wahliao.com  I'll be updating it sometimes, will keep u updated.",0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695110516,neutral,fmeichel,@t_de_baillon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695134872,fun,natiakel,"Hi! Waking up, and not lazy at all. You would be proud of me, 8 am here!!! Btw, nice colour, not burnt.",0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695134891,empty,Natss09,is making a cuppa coffeee,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695134925,happiness,LovemesomeDDub, I appreciate you,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695134964,neutral,KGBunny,"Hey!  It's easy...Just type what you're doing!  Just like facebook, but much simpler.  Have a good day!",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135047,neutral,mcraddictal,lmao. Lucky! It's 10 minutes on foot for me  ewww..... School.lol. On the bus now.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135100,happiness,BWAC2,girl talk is awesome,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135101,worry,missmei,Planning to run riot in Luton today! BA HAA!  Not reeeally  where's the library in this (skank) town though?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695135106,neutral,FireLioness,Getting ready for school. Class starts at 10. Critique at noon. I'll be painting my Vermeer most of the day though,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135113,neutral,D_Rox,- G'morning...  Headed into the classroom now. Have a good one.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135128,fun,gyorgyimihalyi,2 more days before the big conference Central-Eastern Europe &amp Caspian Scout Group Meeting... it is almost too long for twitter,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695135147,happiness,jasdeeplehri,congratulations i am heart hacker not a computer hacker@,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135159,neutral,aweekes,you can turn the bird sounds off if you like in twitterena - check out settings from your home page,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135166,happiness,robertholiday,good morning,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135214,love,ascully,Happy May Bank Holiday British Peeps,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695135255,happiness,VictoriaKeller,Goooooodmorning,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135265,neutral,ryesaidso,is done reading the book. magnonotes na ako sa mga kailangang imemorize.  http//plurk.com/p/rqh5n,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135268,love,NA617_NKOTB,ahh i love u! u got a twitterrr,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695135314,neutral,x3oohitslauren,getttin ready.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135330,sadness,ezsuccess,"I am grateful for a great marriage, awesome kids, and a business that rocks! I guess the rest of my family is ok too.",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695135397,worry,sakurafossil,"This is for nicole ï¿½ Its raining, make sure you bring an umbrellaï¿½ See its not about the pack train I'm on today",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695135496,happiness,kalynnallman,"It's time for school, y'all !1!! HAPPY STARWARS DAY",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135504,worry,DougsButtercup,can I help in any way?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695135522,love,blueeyedbetty,Awwwww!!!! And the gorgeous photo from California!!! You two make me melt!!!,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695135561,neutral,pastorchrisbell,just bad good leader and delegate it,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135583,sadness,ckfio,Good morning! Kid going back to school after 10 sick days. Looking forward to a productive week.  happy monday!,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695135617,neutral,Dreaming_awake,oooooooooook xD que aproveche ( la cancion esta genial,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135654,neutral,tantamani,"morning trish, have fun today",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135667,neutral,mikeyplantz,Watching Matilda,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135753,happiness,Trish1981,Well now I'm gonna be on a mission to find their music,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135874,love,Kingmo2,I wov you,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695135957,happiness,missxpistol,"yeah, i'm so excited.",0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695135969,neutral,ShepherdJim,Just joined a twibe. Visit http//twibes.com/spinning to join -- not a spinner myself but do KNOW and RESPECT spinners   ...need coffee,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695135972,sadness,isilwath,fuckyoumonday?  I like it. It's a totally crap-tastic rainy day here. / I'm off to work. *hugs*,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695136001,neutral,dudeitsmanda,Came from Greenbelt &amp Power,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136018,worry,emj307,"Good luck Jen, all the best  Am sure it will be fine",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695136063,sadness,ungana,Not yet.... too early in the AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695136114,relief,sophieguy_ox,bye for now people .,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695136143,relief,realtweet,Anyone plan on revolutionizing real estate this week?,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1695136157,worry,shiv379,"Try have a read of the Paul Mckenna book I Can Make You Thin, it has some good advice on how bad traditional &quotdiets&quot are",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1695136194,neutral,GermanAnvil,you will hav to ask him,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136271,neutral,alvinooi,Instant Internet Marketing EMPIRE! + *BONUS* recoup your investment in 24 hours or less  http//vur.me/megainternetwealth/megaredpacket,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136288,fun,matthewof1985,hanging out in myrtle beach as a married man,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695136334,surprise,rahul3ds,Gotta TeraByte  of space to store movies,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1695136395,neutral,SiidFLY,#juddday,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136478,love,DataJacq,ur wlcm &amp the pleasure is all mine.   {Jackie},0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695136495,happiness,muoi,brought some new glass for my camera,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695136503,love,theboomtube,To all my beautiful followers  check me out on YouTube maybe? Www.YouTube.com/user/theboomtube thnx loads,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1695136554,neutral,MattJarryAstley,Starting some work on final year project. Just making some test pieces in flash to see how things could work. Listning to iPod too,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136615,neutral,captainboo,"You don't get that from Marcus, I must say  #sambradley",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136758,neutral,irishwetter,"strange, that is exactly the chapter god laid on my heart to read in The Message yeaterday morning...He works in mysterious ways",0,0,0,0,0,0,0,0,1,0,0,0,0,0
1695136776,fun,MiDesfileNegro,cool  what did you get?,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695136784,happiness,LindsaiiRose,goooooood morning!,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695136843,fun,Kynth,"Pigs catching Swine Flu and Avian Flu, risking the development of Flying Pig Flu? Awesomely funny",0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695136877,sadness,wowitsjenjen,hey hunnie  how are u?? I miss talkin to u! Ty for the follow,0,0,0,0,0,0,0,0,0,0,1,0,0,0
